1/13/18,Limestone,79,Belmont Abbey,64
1/13/18,New Haven,87,Bentley,84
1/13/18,Bloomfield,95,Goldey Beacom,88
1/13/18,E Stroudsburg,98,Bloomsburg,62
1/13/18,Bowie St,69,Lincoln PA,64
1/13/18,Bridgeport,99,Queens NY,81
1/13/18,Caldwell,88,Georgian Court,72
1/13/18,Seton Hill,90,California PA,87
1/13/18,S Francisco St,90,Cal St-LA,82
1/13/18,Cameron,101,W New Mexico,79
1/13/18,Carson-Newman,81,Wingate,66
1/13/18,Catawba,83,Mars Hill,68
1/13/18,Davis & Elkins,87,Cedarville,68
1/13/18,Central St OH,89,Miles,80
1/13/18,Westminster UT,69,Chadron St,51
1/13/18,Chaminade,85,Dominican CA,63
1/13/18,Nyack,81,Chestnut Hill,79
1/13/18,Shippensburg,84,Cheyney St,50
1/13/18,Chowan,64,Eliz. City St,60
1/13/18,Valdosta St,72,Chr Brothers,70
1/13/18,Gannon,87,Clarion,65
1/13/18,SC Aiken,91,Clayton St,86
1/13/18,C Missouri,69,MO Western,64
1/13/18,Washburn,49,C Oklahoma,47
1/13/18,Mesa St,85,Colorado Chr,70
1/13/18,Western St CO,79,Colorado Mines,76
1/13/18,CSU-Pueblo,81,Col Springs,71
1/13/18,NC Pembroke,73,Columbus St,69
1/13/18,West Liberty,119,Concord                 1,10
1/13/18,Concordia NY,91,Wilmington DE,87
1/13/18,St Martin's,75,Concordia OR,62
1/13/18,Minot St,80,Concordia SP,67
1/13/18,CS Chico,76,CS Poly Pomona,65
1/13/18,Sonoma St,80,CS Dom. Hills,64
1/13/18,CS San Marcos,84,CS Monterey Bay,81
1/13/18,CS San Bern.,90,Humboldt St,79
1/13/18,UC San Diego,73,CSU East Bay,68
1/13/18,Delta St,53,Montevallo,38
1/13/18,Thomas Aquinas,78,Dist Columbia,75
1/13/18,Dixie St,77,Notre Dame CA,56
1/13/18,Dominican NY,58,Univ Sciences,56
1/13/18,Drury,118,Missouri S&T,74
1/13/18,Southern Nazarene,85,East Central OK,66
1/13/18,Indiana PA,70,Edinboro,67
1/13/18,Lees-McRae,76,Emmanuel GA,74
1/13/18,NE Oklahoma,89,Emporia St,87
1/13/18,Midwest TX St,89,E New Mexico,87
1/13/18,King TN,79,Erskine,57
1/13/18,JC Smith,67,Fayetteville St,57
1/13/18,Felician,82,Holy Family,72
1/13/18,Ferris St,74,N Michigan,71
1/13/18,Findlay,59,Hillsdale,50
1/13/18,Young Harris,79,Flagler,75
1/13/18,Florida Tech,96,Tampa,74
1/13/18,Rollins,117,FL Southern             1,11
1/13/18,Fort Hays St,78,NE Kearney,69
1/13/18,Morehouse,72,Fort Valley St,70
1/13/18,Georgia SW,93,Francis Marion,71
1/13/18,Fresno Pacific,105,Hawaii Hilo,92
1/13/18,Ft Lewis,73,S Dakota Tech,68
1/13/18,Georgia C&S,75,Lander,64
1/13/18,Grand Valley St,80,Tiffin,71
1/13/18,Harding,77,Ouachita,73
1/13/18,Point Loma,87,Hawaii Pacific,65
1/13/18,IL Springfield,94,Quincy,89
1/13/18,Indianapolis,80,Lewis,79
1/13/18,Kentucky St,85,Tuskegee,79
1/13/18,Kutztown,87,Millersville,77
1/13/18,Ohio Valley,86,KY Wesleyan,84
1/13/18,Lake Erie,83,Walsh,79
1/13/18,Lake Superior,84,Michigan Tech,73
1/13/18,Lane,66,Spring Hill,64
1/13/18,Pittsburg St,85,Lindenwood,65
1/13/18,Shaw NC,84,Livingstone,78
1/13/18,West Chester,86,Lock Haven,77
1/13/18,Lynn,75,Palm Beach Atl,73
1/13/18,Slippery Rock,82,Mansfield,75
1/13/18,MN Mankato,80,Mary ND,64
1/13/18,MO St Louis,59,McKendree,57
1/13/18,Pitt-Johnstown,67,Mercyhurst,64
1/13/18,Metro St,73,NM Highlands,41
1/13/18,Sioux Falls,68,MN Crookston,56
1/13/18,MN Duluth,72,Upper Iowa,69
1/13/18,Moorhead St,90,Wayne St NE,66
1/13/18,Mt Olive,96,S Wesleyan,72
1/13/18,W Washington,100,MT St-Billings,91
1/13/18,Newman,86,Texas A&M Intl,85
1/13/18,North Alabama,99,West Georgia,92
1/13/18,Northwood MI,73,Wayne St MI,71
1/13/18,NW Missouri,78,SW Baptist,46
1/13/18,NW Oklahoma St,79,OK Baptist,73
1/13/18,St Mary's TX,70,Oklahoma Chr,67
1/13/18,Truman St,107,Rockhurst,95
1/13/18,Rogers St,91,St Edward's,88
1/13/18,Stonehill,96,S Connecticut,80
1/13/18,W Oregon,83,Seattle Pacific,79
1/13/18,SE Oklahoma,83,SW Oklahoma,72
1/13/18,Shepherd,61,Urbana,58
1/13/18,St Augustine's,74,W Salem St,65
1/13/18,Winona St,102,St Cloud                1,0
1/13/18,W Texas A&M,70,TX A&M K'ville,69
1/13/18,Wheeling Jesuit,86,UVA-Wise,72
1/13/18,Virginia St,82,Virginia Union,72
1/13/18,WV State,86,WV Wesleyan,68
1/13/18,Adrian,74,Hope,63
1/13/18,Alabama St,70,Alabama A&M,67
1/13/18,Albertus Magnus,84,Emmanuel MA,68
1/13/18,Albion,68,Kalamazoo,61
1/13/18,Messiah,101,Albright                1,0
1/13/18,Alcorn St,77,MS Valley St,63
1/13/18,Alfred,86,St John Fisher,81
1/13/18,Ohio Wesleyan,110,Allegheny,48
1/13/18,Olivet MI,89,Alma,88
1/13/18,Lycoming,79,Arcadia,75
1/13/18,Aurora,94,Edgewood,84
1/13/18,Babson,68,Clark MA,64
1/13/18,Baldwin-Wallace,79,Otterbein,66
1/13/18,Rensselaer,67,Bard,62
1/13/18,Williams,79,Bates,68
1/13/18,Becker,78,Elms,59
1/13/18,Bethany Luth,90,Maranatha Bap,68
1/13/18,Webster Univ,76,Blackburn,73
1/13/18,Bridgewater MA,84,Westfield St,44
1/13/18,Bridgewater VA,67,Guilford,66
1/13/18,Brockport St,82,Buffalo St,75
1/13/18,SUNYIT,86,Bryn Athyn,83
1/13/18,Loras,82,Buena Vista,80
1/13/18,Cabrini,90,Summit,62
1/13/18,Gwynedd-Mercy,78,Cairn,68
1/13/18,Caltech,96,La Verne,86
1/13/18,Calvin,89,Trine,69
1/13/18,Mt Union,82,Capital,70
1/13/18,Carthage,63,Elmhurst,57
1/13/18,Castleton,64,Johnson St,52
1/13/18,Claremont M.S.,70,Chapman,63
1/13/18,Thiel,92,Chatham,83
1/13/18,Utah Valley,83,Chicago St,58
1/13/18,York PA,79,Chris Newport,69
1/13/18,City Col NY,86,York NY,77
1/13/18,Worcester Tech,90,Coast Guard,64
1/13/18,Central IA,76,Coe,75
1/13/18,Colby-Sawyer,92,ME Maritime,80
1/13/18,Concordia TX,97,Hardin-Simmons,94
1/13/18,Concordia WI,90,Lakeland,76
1/13/18,Ripon,79,Cornell IA,52
1/13/18,Cortland St,75,SUNY Potsdam,60
1/13/18,NC Wesleyan,94,Covenant,85
1/13/18,St Scholastica,102,Crown MN,83
1/13/18,Hamilton,102,CT College,77
1/13/18,E Nazarene,69,Curry,59
1/13/18,Saginaw Val,72,Davenport,69
1/13/18,Mt St Joseph,79,Defiance,64
1/13/18,Wabash,63,Denison,46
1/13/18,DePauw,82,Oberlin,50
1/13/18,DeSales,83,FDU Madison,65
1/13/18,Milwaukee Eng,69,Dominican IL,49
1/13/18,Drew,75,Juniata,74
1/13/18,La Roche,93,D'Youville,55
1/13/18,Franklin IN,102,Earlham,91
1/13/18,Eastern Univ,91,Wilkes,76
1/13/18,E Connecticut,90,S Maine,52
1/13/18,Utica,93,Elmira,77
1/13/18,E Mennonite,81,Lynchburg,80
1/13/18,Springfield,80,Emerson,60
1/13/18,Emory & Henry,86,Hampden-Sydney,75
1/13/18,Endicott,114,Roger Williams          1,9
1/13/18,Eureka,110,Iowa Wesleyan           1,1
1/13/18,Principia,83,Fontbonne,78
1/13/18,Salem MA,77,Framingham St,38
1/13/18,Medaille,72,Franciscan OH,52
1/13/18,Wesley DE,72,Frostburg St,51
1/13/18,Wells,85,Gallaudet,75
1/13/18,Geneseo St,68,SUNY Fredonia,52
1/13/18,Whitworth,89,George Fox,77
1/13/18,Gordon,81,Salve Regina,66
1/13/18,Scranton,96,Goucher,72
1/13/18,Grand Canyon,84,UTRGV,71
1/13/18,Lyndon St,86,Green Mtn,84
1/13/18,Stevens Tech,106,Hartwick                1,4
1/13/18,Marietta,75,Heidelberg,62
1/13/18,Hilbert,62,Mt Aloysius,57
1/13/18,Hiram,99,Kenyon,77
1/13/18,Hobart & Smith,89,Skidmore,74
1/13/18,Hood,77,Widener,75
1/13/18,Nazareth,78,Houghton,65
1/13/18,S Carolina St,91,Howard,88
1/13/18,Sul Ross,84,Howard Payne,65
1/13/18,Staten Island,89,Hunter,76
1/13/18,Piedmont,83,Huntingdon,78
1/13/18,N England Col,84,Husson,82
1/13/18,Lawrence,78,Illinois Col,75
1/13/18,IL Wesleyan,76,North Park,75
1/13/18,John Jay,86,Medgar Evers,76
1/13/18,J&W RI,97,Lasell,91
1/13/18,R Stockton,68,Kean,59
1/13/18,Keuka,79,PSU-Abington,68
1/13/18,Rosemont,82,Keystone,61
1/13/18,King's PA,83,Manhattanville,70
1/13/18,Lake Forest,80,Knox,51
1/13/18,LaGrange,76,Peace,73
1/13/18,Lancaster Bib,75,Penn Col Tech,57
1/13/18,Lehman,108,Valley Forge,82
1/13/18,Lesley,91,Wheelock,59
1/13/18,Le Tourneau,80,UT Dallas,63
1/13/18,Lewis & Clark,76,Pac Lutheran,73
1/13/18,Louisiana Col,79,Univ Ozarks,69
1/13/18,W Connecticut,81,MA Boston,65
1/13/18,MacMurray,79,Westminster MO,72
1/13/18,MA Liberal Arts,91,Worcester St,76
1/13/18,Transylvania,76,Manchester,69
1/13/18,Mary Washington,69,Marymount VA,67
1/13/18,M Hardin-Baylor,101,McMurry,60
1/13/18,Thomas ME,65,ME Farmington,62
1/13/18,Middlebury,78,Tufts,63
1/13/18,Mitchell,98,Newbury,77
1/13/18,Morrisville St,90,PSU-Berks,58
1/13/18,Ohio Northern,108,Muskingum,87
1/13/18,Occidental,64,Pomona Pitzer,60
1/13/18,Old Westbury,74,St Joseph's NY,63
1/13/18,Plattsburgh St,89,Oswego St,75
1/13/18,Pitt-Greensburg,86,Pitt-Bradford,74
1/13/18,St Mary's MD,83,PSU-Harrisburg,71
1/13/18,Randolph Col,75,Shenandoah,54
1/13/18,Randolph Macon,84,Wash & Lee,75
1/13/18,Regis MA,65,Suffolk,54
1/13/18,St Joseph's ME,79,Rivier,59
1/13/18,Roanoke,83,VA Wesleyan,77
1/13/18,Rockford,100,WI Lutheran,77
1/13/18,Rutgers-Newark,75,Rowan,55
1/13/18,Wm Paterson,84,Rutgers-Camden,79
1/13/18,Salisbury,83,S Virginia,75
1/13/18,Simpson IA,86,Wartburg,81
1/13/18,SUNY Oneonta,82,SUNY New Paltz,72
1/13/18,Thomas More,86,Wash & Jeff,62
1/13/18,U New England,102,W New England,86
1/13/18,WI Stevens Pt,70,WI Eau Claire,61
1/13/18,WI Platteville,63,WI LaCrosse,62
1/13/18,WI Oshkosh,67,WI River Falls,58
1/13/18,WI Whitewater,69,WI Stout,55
1/13/18,Wittenberg,86,Wooster,75
1/13/18,Charleston WV,85,Glenville St,79
1/13/18,Cal Lutheran,93,Redlands,84
1/13/18,Fairmont St,107,Notre Dame OH,78
1/13/18,Hanover,81,Anderson IN,74
1/13/18,Lincoln Mem,73,Queens NC,72
1/13/18,West Florida,75,Union TN,61
1/13/18,Linfield,86,Puget Sound,75
1/13/18,Carleton MN,77,Concordia Mhd,52
1/13/18,Benedictine IL,77,Marian WI,63
1/13/18,Augustana IL,66,Carroll WI,62
1/13/18,MN Morris,86,Northland,70
1/13/18,Moravian,103,Catholic                1,1
1/13/18,Neumann,91,Centenary NJ,65
1/13/18,Tusculum,99,Newberry,87
1/13/18,Northern St SD,89,Augustana SD,78
1/13/18,Wilson,89,SUNY-Cobleskill,81
1/13/18,Clark Atlanta,87,Albany GA,60
1/13/18,Post,81,T Jefferson,65
1/13/18,Farmingdale,74,St Joseph's LI,45
1/13/18,St Rose,67,Franklin Pierce,57
1/13/18,Schreiner,81,TX Lutheran,70
1/13/18,Seattle,77,Missouri KC,75
1/13/18,Geneva,72,Waynesburg,57
1/13/18,St Vincent,56,Westminster PA,54
1/13/18,Clarkson,85,Ithaca,72
1/13/18,John Carroll,105,Wilmington OH,97
1/13/18,Mt St Mary NY,93,Merchant Marine,92
1/13/18,North Greenville,86,Barton,84
1/13/18,Misericordia,84,Delaware Val,75
1/13/18,NC Central,81,Coppin St,61
1/13/18,NE Wesleyan,103,Dubuque,94
1/13/18,Susquehanna,82,Elizabethtown,81
1/13/18,Alvernia,85,Stevenson,83
1/13/18,Bethune-Cookman,99,Florida A&M,81
1/13/18,UTEP,72,Florida Intl,68
1/13/18,Cazenovia,75,St Elizabeth,71
1/13/18,Frank & Marsh,74,Swarthmore,68
1/13/18,Wesleyan CT,70,Amherst,66
1/13/18,Nova SE,77,St Leo,69
1/13/18,PSU-Behrend,67,PSU-Altoona,66
1/13/18,Grambling,80,Prairie View,71
1/13/18,Berea,91,Greensboro,82
1/13/18,Grinnell,106,Beloit,98
1/13/18,Bethany WV,75,Grove City,55
1/13/18,Bethel MN,72,Gust Adolphus,62
1/13/18,Ark Pine Bluff,78,Southern Univ,76
1/13/18,Willamette,83,Pacific OR,67
1/13/18,Johns Hopkins,69,Haverford,43
1/13/18,Lee TN,91,Shorter,70
1/13/18,UT Tyler,104,Belhaven MS,85
1/13/18,Mt St Vincent,68,Purchase,53
1/13/18,Northwestern MN,72,Luther MN,52
1/13/18,N Central MN,74,WI Superior,71
1/13/18,Claflin,86,Paine,53
1/13/18,Black Hills St,67,Adams St,65
1/13/18,Sarah Lawrence,85,NY Maritime,82
1/13/18,Ashland,78,Purdue Northwest,66
1/13/18,Immaculata,97,Marywood,69
1/13/18,Jackson St,85,TX Southern,80
1/13/18,Ramapo,85,NJ City,84
1/13/18,Keene St,112,MA Dartmouth,61
1/13/18,Le Moyne,68,Merrimack,61
1/13/18,MO Southern,92,Lincoln MO,70
1/13/18,Macalester,116,St Mary's MN,87
1/13/18,St John's MN,85,Augsburg,75
1/13/18,Savannah St,87,MD E Shore,59
1/13/18,Maryville TN,85,Methodist,75
1/13/18,MIT,91,Wheaton MA,65
1/13/18,Mercy,67,Molloy,65
1/13/18,Monmouth IL,70,St Norbert,67
1/13/18,College of NJ,92,Montclair St,88
1/13/18,NC A&T,69,Morgan St,67
1/13/18,New Mexico St,66,CS Bakersfield,53
1/13/18,Nichols,72,Wentworth Tech,65
1/13/18,N Central IL,75,Wheaton IL,66
1/13/18,SW Minnesota,78,Bemidji St,72
1/13/18,RI College,85,Plymouth St,76
1/13/18,Baruch,77,Brooklyn Col,60
1/13/18,Rochester Tech,61,Vassar,57
1/13/18,Bluffton,73,Rose-Hulman,70
1/13/18,Union NY,81,St Lawrence,73
1/13/18,St Thomas MN,84,St Olaf,75
1/13/18,Trinity TX,101,SW Univ TX,96
1/13/18,Concordia CA,75,Biola,61
1/13/18,S Vermont,85,Dean,75
1/13/18,Tarleton St,103,Arlington Bap,52
1/13/18,LeMoyne-Owen,87,Rust,78
1/13/18,New Rochelle,97,SUNY-ESF,74
1/13/18,Finlandia,97,Bay Col,77
1/13/18,Pine Manor,83,SUNY Canton,63
1/13/18,Pfeiffer,124,Carolina Chr,66
1/13/18,IL Tech,100,R Morris Spfd,60
1/13/18,W Illinois,107,Oak Hills Chr,45
1/14/18,Canisius,94,Monmouth NJ,79
1/14/18,Houston,65,East Carolina,49
1/14/18,Davidson,75,Fordham,45
1/14/18,Boston Univ,54,Holy Cross,40
1/14/18,Indiana,66,Northwestern,46
1/14/18,Iona,91,Rider,64
1/14/18,Lehigh,76,American Univ,66
1/14/18,Loyola MD,83,Lafayette,77
1/14/18,Massachusetts,72,St Joseph's PA,69
1/14/18,Army,64,Navy,62
1/14/18,Niagara,73,St Peter's,70
1/14/18,Ohio St,68,Rutgers,46
1/14/18,Virginia,68,NC State,51
1/14/18,Missouri St,76,Indiana St,73
1/14/18,USC,84,Utah,67
1/14/18,Roberts Wslyn,90,CW Post,78
1/14/18,Daemen,93,NYIT,82
1/14/18,Austin Col,85,Dallas Univ,78
1/14/18,Sewanee,72,Berry,66
1/14/18,Birmingham So,109,Rhodes                  1,6
1/14/18,Chicago,77,Brandeis,67
1/14/18,Bryn Athyn,74,SUNY-Cobleskill,72
1/14/18,Rochester NY,68,Carnegie Mellon,56
1/14/18,Emory,91,Case Western,59
1/14/18,Gallaudet,78,Cazenovia,67
1/14/18,Oglethorpe,76,Centre,69
1/14/18,Colby,61,Trinity CT,51
1/14/18,Washington MD,111,Dickinson               1,3
1/14/18,Ursinus,63,Gettysburg,50
1/14/18,Millsaps,86,Hendrix,61
1/14/18,Huntingdon,75,Peace,62
1/14/18,Lancaster Bib,69,Keuka,59
1/14/18,Muhlenberg,65,McDaniel Col,55
1/14/18,Washington MO,113,NYU,75
1/14/18,PSU-Abington,80,Wells,69
1/14/18,SUNYIT,91,PSU-Berks,79
1/14/18,Centenary,58,Colorado Col,55
1/14/18,Oakland City,91,Salem WV,78
1/14/18,Wilson,87,Penn Col Tech,72
1/14/18,Maryville TN,90,Greensboro,75
1/14/18,Morrisville St,95,St Elizabeth,68
1/14/18,Methodist,76,Berea,61
1/14/18,Five Towns,88,Mt St Vincent,84
1/15/18,Boston College,81,Florida St,75
1/15/18,Bucknell,63,Colgate,51
1/15/18,UMBC,78,Hartford,56
1/15/18,Mercer,75,Chattanooga,71
1/15/18,Duke,83,Miami FL,75
1/15/18,Michigan,68,Maryland,67
1/15/18,UNC Asheville,83,Charleston So,73
1/15/18,Minnesota,95,Penn St,84
1/15/18,Providence,70,Butler,60
1/15/18,Radford,59,Liberty,57
1/15/18,Vermont,83,Maine,62
1/15/18,Kansas,71,West Virginia,66
1/15/18,W Carolina,65,VMI,58
1/15/18,Winthrop,90,Gardner Webb,67
1/15/18,Wright St,77,Youngstown St,67
1/15/18,High Point,73,Presbyterian,49
1/15/18,Longwood,76,Campbell,62
1/15/18,Binghamton,79,Albany NY,66
1/15/18,N Kentucky,70,Cleveland St,55
1/15/18,New Hampshire,74,MA Lowell,62
1/15/18,Baylor,76,Oklahoma St,60
1/15/18,Oakland,78,IL Chicago,68
1/15/18,Marquette,70,DePaul,52
1/15/18,Nebraska,64,Illinois,63
1/15/18,WI Green Bay,99,WI Milwaukee,92
1/15/18,Chaminade,91,Academy of Art,77
1/15/18,Lake Erie,73,Ald-Broaddus,63
1/15/18,West Georgia,122,AL Huntsville           1,18
1/15/18,Arkansas Tech,98,Harding,94
1/15/18,Auburn M'gomery,96,North Alabama,89
1/15/18,Augusta,71,Young Harris,56
1/15/18,Azusa Pacific,83,Fresno Pacific,67
1/15/18,Barton,92,S Wesleyan,68
1/15/18,Bellarmine,78,S Indiana,62
1/15/18,Walsh,75,Bluefield WV,63
1/15/18,Cal Baptist,73,Hawaii Pacific,60
1/15/18,Central St OH,56,Tuskegee,48
1/15/18,West Florida,76,Chr Brothers,66
1/15/18,Clark Atlanta,77,Fort Valley St,66
1/15/18,Clayton St,86,Lander,65
1/15/18,Columbus St,76,Francis Marion,66
1/15/18,West Alabama,66,Delta St,65
1/15/18,Dixie St,75,Holy Names,57
1/15/18,Drury,98,Truman St,96
1/15/18,Lees-McRae,91,Erskine,81
1/15/18,Flagler,86,North Georgia,78
1/15/18,SC Aiken,84,Georgia C&S,75
1/15/18,NC Pembroke,78,Georgia SW,57
1/15/18,Notre Dame CA,66,Hawaii Hilo,64
1/15/18,McKendree,74,IL Springfield,59
1/15/18,Kentucky St,93,Miles,90
1/15/18,KY Wesleyan,74,Trevecca Naz,70
1/15/18,LeMoyne-Owen,65,Spring Hill,49
1/15/18,Lewis,66,WI Parkside,58
1/15/18,Malone,78,Ohio Valley,69
1/15/18,Maryville MO,80,Quincy,62
1/15/18,Montevallo,64,Mississippi Col,60
1/15/18,Wm Jewell,88,Missouri S&T,67
1/15/18,NW Oklahoma St,84,SW Oklahoma,82
1/15/18,Southern Nazarene,72,OK Baptist,46
1/15/18,Salem MA,83,Bates,81
1/15/18,Bethune-Cookman,74,Stetson,62
1/15/18,Wartburg,85,Buena Vista,65
1/15/18,New Rochelle,91,City Col NY,83
1/15/18,NE Wesleyan,85,Coe,69
1/15/18,Hilbert,98,D'Youville,88
1/15/18,Eliz. City St,76,Norfolk St,67
1/15/18,Grambling,79,TX Southern,78
1/15/18,Savannah St,91,Howard,90
1/15/18,Staten Island,89,Kean,77
1/15/18,MN Duluth,74,WI Superior,68
1/15/18,NE Oklahoma,81,Wm Woods,66
1/15/18,E Texas Bap,96,Le Tourneau,93
1/15/18,Mt Olive,61,North Greenville,54
1/15/18,Loras,109,Central IA,92
1/15/18,Morehouse,75,Albany GA,70
1/15/18,Concordia NY,74,Caldwell,71
1/15/18,NC A&T,60,Coppin St,47
1/15/18,Ark Pine Bluff,71,Alcorn St,59
1/15/18,Florida A&M,94,Delaware St,89
1/15/18,Dubuque,83,Luther IA,66
1/15/18,Valdosta St,83,Union TN,69
1/15/18,Jackson St,79,Prairie View,71
1/15/18,S Carolina St,66,MD E Shore,62
1/15/18,Southern Univ,78,MS Valley St,70
1/15/18,NC Central,77,Morgan St,63
1/15/18,Benedict,82,Paine,53
1/15/18,Pacific Union,83,UC Santa Cruz,74
1/15/18,SUNY-Delhi,56,ME Presque Isle,51
1/15/18,Alfred St,92,Pratt Inst,43
1/15/18,NW Missouri,70,C Missouri,61
1/15/18,Rockford,94,Concordia IL,79
1/15/18,SW Baptist,68,MO Western,56
1/15/18,Northern St SD,111,Presentation,73
1/16/18,Ball St,82,C Michigan,76
1/16/18,Buffalo,95,N Illinois,67
1/16/18,Cincinnati,49,UCF,38
1/16/18,E Michigan,63,Akron,49
1/16/18,Kent,73,W Michigan,71
1/16/18,Bowling Green,81,Miami OH,70
1/16/18,North Carolina,87,Clemson,79
1/16/18,Louisville,82,Notre Dame,78
1/16/18,Toledo,91,Ohio,57
1/16/18,Purdue,78,Wisconsin,50
1/16/18,South Carolina,76,Kentucky,68
1/16/18,Syracuse,59,Pittsburgh,45
1/16/18,IUPUI,81,Detroit,66
1/16/18,Kansas St,87,Oklahoma,69
1/16/18,Georgia,61,LSU,60
1/16/18,Memphis,73,Connecticut,49
1/16/18,Mississippi St,80,Vanderbilt,62
1/16/18,Nicholls St,91,TAM C. Christi,61
1/16/18,Northern Iowa,68,Drake,54
1/16/18,Texas A&M,71,Mississippi,69
1/16/18,North Dakota,86,N Dakota St,77
1/16/18,Black Hills St,92,S Dakota Tech,69
1/16/18,Bloomfield,81,Post,58
1/16/18,Cameron,76,Midwest TX St,62
1/16/18,Chestnut Hill,61,Dominican NY,60
1/16/18,CSU-Pueblo,96,Colorado Chr,85
1/16/18,Felician,76,Nyack,63
1/16/18,Goldey Beacom,75,Georgian Court,65
1/16/18,Univ Sciences,72,Holy Family,71
1/16/18,St Martin's,80,Seattle Pacific,73
1/16/18,Middlebury,77,Albertus Magnus,73
1/16/18,Alfred,98,Elmira,89
1/16/18,Anna Maria,105,Rivier,87
1/16/18,Becker,74,S Vermont,72
1/16/18,Bowdoin,90,Husson,87
1/16/18,N England Col,83,Castleton,58
1/16/18,Colby-Sawyer,61,Green Mtn,59
1/16/18,Cortland St,80,SUNY Oneonta,64
1/16/18,U New England,100,Curry,72
1/16/18,Endicott,83,Salve Regina,70
1/16/18,Farmingdale,82,Merchant Marine,64
1/16/18,Hamilton,74,Geneseo St,70
1/16/18,Gordon,87,Roger Williams,83
1/16/18,Lesley,99,Newbury,87
1/16/18,Mitchell,94,Wheelock,75
1/16/18,St Joseph's ME,71,Mt Ida,67
1/16/18,Mt St Vincent,65,Sarah Lawrence,44
1/16/18,Nazareth,93,St John Fisher,84
1/16/18,Oswego St,73,SUNY New Paltz,57
1/16/18,Puget Sound,98,Pac Lutheran,78
1/16/18,Spalding,87,Principia,75
1/16/18,Utica,79,Russell Sage,75
1/16/18,Wentworth Tech,72,W New England,71
1/16/18,Nichols,79,E Nazarene,76
1/16/18,East Central OK,120,SE Oklahoma,86
1/16/18,Wilmington DE,79,T Jefferson,61
1/16/18,Emmanuel MA,73,J&W RI,66
1/16/18,Purchase,81,Old Westbury,65
1/16/18,N Central IL,102,Finlandia,50
1/16/18,NY Maritime,74,St Joseph's NY,73
1/16/18,Bard,83,Union NY,81
1/16/18,Thomas ME,108,ME Augusta,82
1/16/18,Dean,76,Elms,65
1/16/18,Bluefield WV,85,Kent-Tusc,71
1/16/18,Sioux Falls,90,Midland NE,61
1/17/18,American Univ,69,Boston Univ,58
1/17/18,East Carolina,90,South Florida,52
1/17/18,Florida,88,Arkansas,73
1/17/18,G Washington,80,George Mason,68
1/17/18,Villanova,88,Georgetown,56
1/17/18,Holy Cross,70,Army,66
1/17/18,Navy,75,Lafayette,72
1/17/18,La Salle,75,Fordham,67
1/17/18,Colgate,76,Lehigh,72
1/17/18,Bucknell,78,Loyola MD,70
1/17/18,Rhode Island,73,Massachusetts,51
1/17/18,Rutgers,80,Iowa,64
1/17/18,St Joseph's PA,81,Dayton,65
1/17/18,Temple,59,Tulsa,58
1/17/18,Richmond,67,VA Commonwealth,52
1/17/18,Xavier,88,St John's,82
1/17/18,Alabama,76,Auburn,71
1/17/18,SF Austin,76,Abilene Chr,66
1/17/18,Creighton,80,Seton Hall,63
1/17/18,Indiana St,71,Evansville,66
1/17/18,Illinois St,70,Bradley,57
1/17/18,Loyola-Chicago,79,S Illinois,65
1/17/18,Missouri,59,Tennessee,55
1/17/18,Cent Arkansas,81,New Orleans,57
1/17/18,Ohio St,71,Northwestern,65
1/17/18,Sam Houston St,75,Northwestern LA,52
1/17/18,SE Louisiana,85,Houston Bap,69
1/17/18,St Louis,76,Duquesne,63
1/17/18,Missouri St,64,Valparaiso,57
1/17/18,TCU,96,Iowa St,73
1/17/18,Texas,67,Texas Tech,58
1/17/18,Tulane,81,Houston,72
1/17/18,W Illinois,75,IPFW,74
1/17/18,SMU,83,Wichita St,78
1/17/18,South Dakota,82,Oral Roberts,70
1/17/18,Lamar,90,Incarnate Word,69
1/17/18,Boise St,71,Utah St,67
1/17/18,Air Force,76,Colorado St,71
1/17/18,Arizona,79,California,58
1/17/18,New Mexico,85,UNLV,81
1/17/18,Fresno St,77,San Diego St,73
1/17/18,Nevada,71,San Jose St,54
1/17/18,UC Santa Barbara,83,CS Fullerton,64
1/17/18,Stanford,86,Arizona St,77
1/17/18,CS Northridge,66,UC Riverside,57
1/17/18,UC Davis,84,Long Beach St,75
1/17/18,Bentley,83,Adelphi,81
1/17/18,American Intl,68,Assumption,56
1/17/18,Anderson SC,69,Tusculum,68
1/17/18,Francis Marion,106,Augusta                 1,4
1/17/18,Barry,72,Lynn,68
1/17/18,Bloomsburg,78,Seton Hill,70
1/17/18,Lincoln Mem,108,Carson-Newman,69
1/17/18,Kutztown,85,Cheyney St,49
1/17/18,Edinboro,86,Clarion,73
1/17/18,Eliz. City St,63,Fayetteville St,62
1/17/18,Florida Tech,80,Embry-Riddle FL,63
1/17/18,Pittsburg St,87,Emporia St,67
1/17/18,West Chester,76,E Stroudsburg,74
1/17/18,Fairmont St,91,Glenville St,70
1/17/18,FL Southern,107,Tampa,94
1/17/18,Franklin Pierce,89,S Connecticut,81
1/17/18,Gannon,61,Mercyhurst,52
1/17/18,Le Moyne,72,Stonehill,51
1/17/18,Millersville,66,Lock Haven,64
1/17/18,Shippensburg,79,Mansfield,60
1/17/18,Washburn,86,MO Southern,78
1/17/18,NC Pembroke,93,SC Aiken,87
1/17/18,Wheeling Jesuit,105,Notre Dame OH,86
1/17/18,Nova SE,95,Palm Beach Atl,89
1/17/18,Thomas Aquinas,98,NYIT,74
